	RB_E_001	RB_E_002	RB_E_003	RB_E_004	RB_E_005	RB_E_006	RB_E_007	RB_E_008	RB_E_009	RB_E_011	RB_E_012	RB_E_013	RB_E_014	RB_E_015	RB_E_016	RB_E_017	RB_E_019	RB_E_020	RB_E_021	RB_E_022	RB_E_023	RB_E_025	RB_E_026	RB_E_027	RB_E_028	RB_E_029	RB_E_030	RB_E_030_IC	RB_E_032	RB_E_033	RB_E_034	RB_E_035	RB_E_036	RB_E_037	RB_E_040	RB_E_042	RB_E_044	RB_E_045	RB_E_046_IC	RB_E_048_IC	RB_E_049_IC	RB_E_050	RB_E_051	RB_E_052	RB_E_053	RB_E_054	RB_E_055	RB_E_056	RB_E_057	RB_E_058	RB_E_059	RB_E_060	RB_E_061	RB_E_063	RB_E_064	RB_E_065	RB_E_066	RB_E_067	RB_E_069_FR	RB_E_076	RB_E_077	RB_E_078	RB_E_079	RB_E_080	RB_E_081
cg00083993	0.7512001669797537	0.7666310160427807	0.7764837625979844	0.7507293354943274	0.7388372093023255	0.7957724588125583	0.7496811224489796	0.8036638377147588	0.7708549671166494	0.8377296976882039	0.8113823445926767	0.739578947368421	0.8194934273805707	0.7985896112831098	0.8005148005148005	0.8438771216159349	0.7964081373172283	0.8471822643425283	0.8852739726027398	0.8318639798488665	0.8343317496385044	0.7075157349129952	0.7205966724039014	0.8300243111831442	0.7792958486600106	0.8206760316066726	0.7716646989374262	0.7979041916167665	0.7983600447260529	0.8493382579255155	0.7795832536799847	0.8111160318866253	0.8191113589886596	0.763236337828247	0.8855315394794883	0.8235904082955282	0.8566535365644802	0.810790273556231	0.780507590682582	0.8482496194824962	0.8185053380782918	0.7901487942534633	0.7530802530802531	0.7976535341830823	0.8061044176706827	0.8275642048173553	0.7648937869349944	0.8097802671262387	0.8218820664463385	0.8403134288030262	0.8226703755215578	0.7936543654365437	0.7978533094812165	0.7293716881150644	0.8058596265292981	0.7593220338983051	0.7538755980861244	0.81232	0.7707595434868162	0.8192896935933147	0.7884420412301453	0.8304410701373826	0.7586206896551724	0.7551157329755116	0.7756874095513748
cg00084019	0.7346445016779833	0.8504633968551494	0.63500077675936	0.8373721055465805	0.7709759070029062	0.8288557213930349	0.5104977589054022	0.8436684073107049	0.8774286895411327	0.7067512743160304	0.875876670636496	0.8306763835117286	0.8537950332284016	0.8276062055966362	0.7659672055956885	0.7433305543976657	0.817173479561316	0.7765284609978917	0.8339892665474061	0.8197605800033722	0.8113047173820654	0.7620205593014259	0.8037967856757632	0.8133168093735917	0.5261549654419789	0.8315395414131961	0.7950505879135904	0.7450478522145559	0.8229766864639659	0.8681914893617021	0.8267577434931104	0.7178461538461538	0.7111602753195674	0.8357535852800577	0.7871304347826087	0.7830355563417655	0.8025614870225547	0.8142712550607287	0.8222922056011697	0.8502701990246474	0.8356467808623745	0.7486948267679164	0.7400533333333333	0.7979745788984189	0.7913032643907302	0.8345136921624173	0.7696321858429425	0.7368337689078958	0.7479259197184279	0.7758458244111349	0.807683615819209	0.7258553851339963	0.7722772277227723	0.8264002305696992	0.8436722278551019	0.8515321011673151	0.774860518542829	0.8228625822083766	0.8337709370755998	0.752927842840952	0.7827760891590679	0.8104430961573819	0.8648293963254593	0.8230071033938438	0.7968188814776809
cg00084094	0.06337448559670782	0.04505533737950732	0.04912143693869582	0.04351511726476406	0.059576169532187126	0.069042815512217	0.06730331969076853	0.060289796331948524	0.036358787447773135	0.04097499474679554	0.08472293483837866	0.03190334948998047	0.038172601233738473	0.040835989031349586	0.040424778761061944	0.045015430028176574	0.04513867150817004	0.03766502718094745	0.28994804028481624	0.04774305555555555	0.04087355540448674	0.028757295719844356	0.10142067876874507	0.0662746454514009	0.03777425921737163	0.07133389565007832	0.05995959595959596	0.043962800707094	0.09278423589452793	0.14471079832856829	0.06603643389456251	0.04349169563538045	0.06033292142182162	0.037615290587843096	0.03984585741811175	0.06448243114909781	0.04988814317673378	0.048113260759208076	0.06342673848574715	0.16466963368709345	0.12338308457711443	0.03811574015448905	0.03764765333838671	0.05158983527008045	0.062403000517330574	0.09280682479157241	0.04587742347844613	0.029786051681022507	0.052093836122874236	0.03250256937307297	0.02596145384141512	0.05767940979208585	0.2654338549075391	0.09231155148626614	0.151647589316684	0.047409235107507934	0.24551112382860005	0.08321830013803984	0.3600882531953743	0.05775831459344301	0.048746161719549645	0.04601518026565465	0.19738496354035706	0.041666666666666664	0.0878001116694584
cg00084131	0.6018062397372742	0.6600166251039069	0.5956284153005464	0.6020942408376964	0.6762917933130699	0.24748743718592964	0.45074946466809424	0.8430484442693974	0.5682295311406578	0.8975945017182131	0.8546982888021615	0.6694560669456067	0.8140077821011673	0.8738738738738738	0.8695787831513261	0.8727549467275495	0.8937337568582154	0.8265625	0.8523176428314768	0.8503046127067014	0.813135593220339	0.6959826275787188	0.6356955380577428	0.5780701754385965	0.5507921714818267	0.6811301715438951	0.790610718737017	0.8634282807731435	0.6147540983606558	0.823966558290757	0.747612551159618	0.6219110378912686	0.6513865308432372	0.7923595505617977	0.762614127823162	0.7644094488188976	0.8335195530726257	0.8030534351145038	0.8990429144797777	0.8491091314031181	0.8470079036507339	0.4497140935082408	0.8423566878980892	0.715360779105799	0.8823324022346368	0.8390260399053094	0.6716343765524093	0.8665221430783524	0.7466666666666667	0.7381209503239741	0.846530612244898	0.41372141372141374	0.4816017316017316	0.4586693548387097	0.7523364485981309	0.6697909156452776	0.6091370558375635	0.6759398496240602	0.7781954887218046	0.554945054945055	0.6190975865687304	0.4102244389027431	0.3630952380952381	0.5589519650655022	0.5896414342629482
cg00084184	0.7666294642857143	0.8401624483283777	0.8080628336503651	0.8793368378487667	0.8664047151277013	0.8068118811881189	0.7917655161858116	0.8780309268917559	0.8572456468556627	0.6874459409366119	0.8590235081374322	0.8107820157681653	0.8823077460361808	0.8353977429121938	0.8525984251968504	0.8130219206680585	0.8460693091068943	0.8538995323578217	0.8683046683046683	0.8334483098452745	0.8287962376774893	0.8208351712983385	0.8340430636358184	0.8309609666603404	0.6995850186478962	0.8533448611261213	0.8325062034739454	0.8610114471211344	0.836209506509234	0.8567651454190137	0.849350137849547	0.8243887114508613	0.804559903540502	0.8291472401864942	0.8552409976742321	0.8168047577898643	0.8611958511287371	0.8651285337890764	0.8376447586103173	0.8983873082470172	0.8746060333183251	0.8011089108910892	0.7982124691178608	0.8168598807210347	0.828054649899084	0.8418637486763149	0.8155496845851081	0.7649545792149918	0.7968860196386914	0.750546265328874	0.7766586843217355	0.8573339277753009	0.797465695883506	0.7706852944718776	0.8175802828871487	0.7967616675214302	0.8078570554399707	0.759784613850526	0.792810142834216	0.8077522399688352	0.8184146199511116	0.8652467883705206	0.8165746889907399	0.826447901686495	0.8327733062436509
cg00084202	0.31978394674035926	0.5033013028355833	0.35144065887300674	0.45226176668091084	0.4723348307220335	0.4361272443173443	0.28405505025059	0.6502035758541335	0.5478475774469798	0.3992598363848851	0.6091141594977912	0.4221240286454365	0.5782125513634666	0.45926566314076483	0.48660902079925217	0.5022581519284618	0.5603986260945286	0.5177436921401343	0.5264922592929878	0.4689070883931093	0.4542599533988451	0.4700502695172915	0.4389839540529339	0.5422812520856971	0.3307759968725567	0.5767384132998008	0.4648211073355986	0.38715074452066256	0.5240142588913984	0.3759530979688601	0.39718262431249296	0.31337579617834393	0.41204890554131335	0.5077594314975441	0.5594170991246004	0.3678690080683436	0.5041937654182552	0.460702875399361	0.5630126072081361	0.5971272658847143	0.5200380383100123	0.4762122180622774	0.35641993957703927	0.4958163997131246	0.426563779799112	0.556548203416454	0.3178753644314869	0.3530595813204509	0.3160899121248727	0.3623448275862069	0.29863689255831993	0.5248944209824405	0.38784778109910323	0.31502217538312915	0.3643179272110993	0.41439952398267826	0.3233612488434438	0.4274447949526814	0.1529693248764192	0.39834584702017833	0.4596011609399869	0.5068787075602675	0.3674701931587442	0.4819284990023877	0.3451330020461853
cg00084271	0.7307997881355932	0.7386831275720165	0.7861376035166215	0.7737988123087998	0.794062205466541	0.0760218192993239	0.34595793881441206	0.8358939230844505	0.42896404552509054	0.7656241257763107	0.046367112810707455	0.7778710543989255	0.784886515353805	0.3782025028441411	0.39960081500270284	0.7601804850535815	0.04461839530332681	0.38213341626496655	0.7596993595511565	0.7470138734327473	0.7306501547987616	0.0476674901903793	0.4235709057030678	0.4203631937994427	0.3864397145203057	0.7737665463297232	0.7238417490890161	0.7530438777854354	0.81414149380866	0.7803236502202208	0.7430982943555478	0.3181521523225788	0.3330717034636419	0.7731644640234948	0.7424869205499453	0.5065135518923257	0.7704139334992083	0.5524516810639488	0.7393289328932894	0.16059319131447358	0.6860401414413069	0.7228557932384101	0.346870191918374	0.724143334726285	0.7385632489227318	0.39070032264186755	0.7606418718627722	0.7384157995328096	0.6419402696252339	0.7291118104168005	0.7024514717944045	0.7867729735255035	0.4115980613011127	0.4110562738050534	0.7787175076452599	0.7345543727823002	0.7579310670890266	0.4228892220343849	0.7867482071362576	0.7788720193316008	0.7992610837438424	0.3589976064408501	0.36968172372306685	0.7645970294618943	0.7487754435615543
cg00084338	0.07005149874554338	0.05773795849605636	0.09864213753832676	0.08535430087154225	0.09668305953751177	0.08356198553255176	0.10042901716068643	0.19986015615895583	0.14305902815523427	0.018794624107517848	0.06682918628110289	0.09372698667737832	0.09732860078460676	0.03272527271060592	0.09678043120951368	0.07535641547861507	0.06928738108059594	0.05389610389610389	0.3014916526721328	0.07222283386546295	0.09878453038674033	0.11642009862721578	0.12986805277888844	0.1397486975176218	0.07148858168486978	0.5990482769207153	0.12513519359723124	0.07277301528140141	0.18525686136523575	0.09071860934347353	0.10015649452269171	0.11162899091120951	0.09444784337717957	0.1454415005381028	0.09852727649865173	0.27936090745607967	0.06347693480747237	0.1382319360626325	0.2273408863712096	0.20938794293603313	0.31378952055811193	0.17593892593892593	0.0765256458255335	0.09978684771453383	0.0998757378067723	0.1606028179061887	0.07491462720546387	0.09425354300135896	0.07623357410147072	0.052061214029435456	0.06862922160014448	0.1349903872562483	0.18923563998190865	0.06763072039502689	0.10749030546295667	0.08219615353922273	0.22596457938013914	0.3169432747089423	0.05333175663690652	0.08367271380970011	0.12030791207047059	0.10950317288345457	0.12234148280659908	0.09475297511720158	0.09255002128565347
cg00084347	0.76032817127045	0.7774385740312176	0.7552106628499866	0.8231331295019951	0.7962352728750056	0.6815906991068679	0.7733204668688539	0.7074546932530005	0.8244586934299786	0.6725544242560612	0.7821225673878883	0.7728542476858191	0.8408988474663576	0.820678107994977	0.808604601467341	0.7856958928801339	0.7953208278535336	0.7993285831734722	0.48575100828790496	0.7823784722222222	0.8063783311489734	0.8011023622047244	0.6740586103671026	0.7603375925314725	0.7721153418936331	0.7895330475975637	0.7788051209103841	0.768492684586594	0.7328753034105402	0.48844722528933054	0.7791070610395561	0.8280828494353253	0.8125634947511006	0.8049530657080088	0.8022647459327743	0.8181647235802934	0.8307848443843031	0.7869646347965168	0.6818840579710145	0.8313245119874231	0.8116320740630133	0.7362128541810643	0.7239471257300953	0.8099725411882177	0.8089940164547494	0.7057367149758454	0.6910418263219457	0.7819033886085076	0.7528228289878875	0.6725812085225288	0.7534038513696772	0.8171390013495277	0.40110816670681765	0.7481594208859458	0.4382047477744807	0.7498514557338086	0.34731965153838623	0.6133237650998684	0.4132046030817242	0.8493210211841391	0.7984760483827996	0.7220026350461133	0.8309778566115466	0.771704009746279	0.8236573843858777
cg00084398	0.7404287901990811	0.775974417762761	0.7526308951539561	0.7820876695048881	0.7832412138909167	0.8124366700442643	0.7944538926681783	0.6317143139776437	0.8176259751212313	0.832897489539749	0.8555666232472607	0.7631226481280694	0.860653212139886	0.8331906799809795	0.8271585920049295	0.8184367332632316	0.8207269155206287	0.8251997152574547	0.8385629831741701	0.8456601466992665	0.8143349039507067	0.7832475197789778	0.8030851266425443	0.7780210675819623	0.8040421792618629	0.8008896302474284	0.7974749673487157	0.7490622417191175	0.7947755437856738	0.8424532757573713	0.7765817943394164	0.7506800935426908	0.7539940038605282	0.7628563174114021	0.8293678977272727	0.7925232738557021	0.855363263941142	0.7563835072031794	0.7570621468926554	0.7670866474273246	0.7055563875992212	0.7570862778597499	0.7590616878675968	0.8205747215948913	0.8064383336077721	0.8238571194494511	0.8038943718324887	0.728456749672346	0.7863703547297297	0.805630579079881	0.7584889938198737	0.8012621312807764	0.6950582807187955	0.7750257997936016	0.7825161249921724	0.7867279084115993	0.7496798230294562	0.6874889400106176	0.7799557576502396	0.834685665281351	0.7837405654343098	0.8253032232124908	0.7874465908407053	0.8352585627938214	0.72336877214926
cg00084432	0.8107396149949342	0.8546565450842437	0.8491360212671688	0.8230397422126745	0.7962825278810409	0.8161834979292768	0.8091577540106952	0.8183600713012478	0.8420368364030336	0.8907575104211586	0.8984032782252367	0.8392214935477047	0.8710040522287258	0.8982412060301508	0.8933290877248846	0.9020335460887635	0.8938816116730227	0.9185245901639344	0.9158177702320317	0.8815221655551196	0.8979430379746836	0.8287700999565406	0.8167368824205286	0.8445523941707148	0.8181818181818182	0.8079246194733027	0.8617954070981211	0.8269952337491127	0.8106102763865702	0.8948584633160023	0.8369741830655353	0.7824058647117628	0.8068413886997958	0.8211812627291243	0.8776205897392194	0.8749025720966485	0.9099804305283757	0.8740818467995802	0.849782216084139	0.8098794549266247	0.8497001499250375	0.8152004973577868	0.8790564689063617	0.8816342115311188	0.9129843643779741	0.8793158567774936	0.7964555185120197	0.796043656207367	0.8071400853705859	0.7809470282422369	0.8513698630136987	0.8588717184881772	0.8474463851426045	0.6347668079951545	0.8742060418280403	0.8062391009494284	0.7623542476401999	0.850480384307446	0.8101731270108778	0.7068206820682068	0.7541666666666667	0.7746750120365913	0.7447873227689742	0.807246918192006	0.8392857142857143
cg00084435	0.6199848599545799	0.6705962463293187	0.659199103892467	0.7184548625882753	0.7030343226662245	0.7524533344469035	0.6432846106416162	0.7193347193347194	0.8002345073174969	0.6028498014482597	0.7766506289490465	0.6920200106853174	0.8094788408192174	0.757233437796079	0.7831697439769373	0.726294916476385	0.7622695403791223	0.7388542811774765	0.7610683216046988	0.7451923076923077	0.7043536206130608	0.6956378329347737	0.6806141248720573	0.7014158528454328	0.5426544707858876	0.7689505637467476	0.7557122915289104	0.6665329052969502	0.7815747479858327	0.7513770180436847	0.6761714122308918	0.7087269292254033	0.6591747980850053	0.6960863797169812	0.7586521540767777	0.6386922254875768	0.7862116554795809	0.7013054001507757	0.7402928448633588	0.6684893749444296	0.7059620596205962	0.7240067079463365	0.7071356104159622	0.7530469310097612	0.7329188606229778	0.7681726400807672	0.7092203815075822	0.6367443808460143	0.6251352148687187	0.651915597341745	0.6243399442850609	0.5761060749560276	0.7200601450557226	0.5821426323409077	0.7263443008747391	0.6716537285344625	0.6762793085743625	0.7074390834274649	0.6712400418443711	0.689775498192214	0.6340916090993092	0.7637402834933699	0.6596711293370321	0.8064516129032258	0.6340332697027543
cg00084577	0.7993097062042259	0.7841149506346967	0.7409213303253038	0.7495504022716517	0.7783560836688599	0.7136397270410261	0.7371733966745844	0.6143648595172141	0.7745559597688851	0.7421679197994987	0.8495588455211605	0.7634072797760069	0.8570034163006345	0.8577034283353986	0.8024436686766107	0.8534721092860628	0.8472199576063917	0.8095393130392317	0.8146652167158615	0.8439777111015859	0.8240223463687151	0.7801998183469573	0.7993917990975083	0.8163480091212068	0.8119059126792332	0.8150692169502272	0.8518672199170124	0.8138754196195449	0.8033619331115391	0.8311204663212435	0.7934755013962935	0.8033681214421252	0.7763975155279503	0.6971440750213129	0.83452023988006	0.7185389809699202	0.8588799451960952	0.7811818578281727	0.8246336996336996	0.7031446540880503	0.5825806451612904	0.7951340461800713	0.7932244567418005	0.848750743604997	0.8358831710709318	0.7524524831391785	0.7786701675805081	0.8192027839291364	0.7660954516335682	0.7791946773858203	0.8017044273539805	0.5819773611602406	0.7345858692775866	0.7971403038427167	0.7854423495286439	0.7440009229349331	0.7738647738647738	0.7542351871746137	0.7929345644319551	0.7673206331153445	0.8298668427423792	0.8109527381845462	0.8043682165349055	0.8246635140050927	0.7811860940695297
